Suburb,Address,Rooms,Type,Price,SellerG,Date,Distance,Postcode,Bedroom,Bathroom,Car,Landsize,Latitude,Longitude,Regionname,Propertycount,geom,geom_suburb,suburb area
Toorak,7/49 Bruce St,2,u,867000.0,Jellis,8/04/2017,4.6,3142.0,2.0,1.0,1.0,1087.0,-37.8373,145.0106,Southern Metropolitan,7217.0,POINT (145.0106 -37.8373),Stonnington - Prahran,0.0009803458233365477
Toorak,18/76 Mathoura Rd,1,u,552000.0,Nelson,8/04/2017,4.6,3142.0,1.0,1.0,1.0,0.0,-37.8428,145.0081,Southern Metropolitan,7217.0,POINT (145.0081 -37.8428),Stonnington - Prahran,0.0009803458233365477
Toorak,9/723 Orrong Rd,2,u,655000.0,Rodney,8/04/2017,4.6,3142.0,2.0,1.0,1.0,1816.0,-37.8389,145.0141,Southern Metropolitan,7217.0,POINT (145.0141 -37.8389),Stonnington - Prahran,0.0009803458233365477
Toorak,5/3 Tahara Rd,3,u,840000.0,hockingstuart,8/04/2017,4.6,3142.0,3.0,1.0,1.0,1678.0,-37.8384,145.0178,Southern Metropolitan,7217.0,POINT (145.0178 -37.8384),Stonnington - Prahran,0.0009803458233365477
Toorak,2/619 Toorak Rd,2,u,1010000.0,Marshall,8/04/2017,4.6,3142.0,2.0,2.0,2.0,586.0,-37.8427,145.0236,Southern Metropolitan,7217.0,POINT (145.0236 -37.8427),Stonnington - Malvern,0.0016457902675028478
Toorak,1/48 Mathoura Rd,2,u,650000.0,Hodges,13/05/2017,4.6,3142.0,2.0,1.0,0.0,0.0,-37.8454,145.0076,Southern Metropolitan,7217.0,POINT (145.0076 -37.8454),Stonnington - Prahran,0.0009803458233365477
Toorak,4 Leighton Ct,3,h,2400000.0,Marshall,20/05/2017,4.6,3142.0,3.0,2.0,1.0,224.0,-37.8445,145.0124,Southern Metropolitan,7217.0,POINT (145.0124 -37.8445),Stonnington - Prahran,0.0009803458233365477
Toorak,680 Orrong Rd,4,h,3600000.0,RT,20/05/2017,4.6,3142.0,4.0,2.0,2.0,815.0,-37.845,145.0134,Southern Metropolitan,7217.0,POINT (145.0134 -37.845),Stonnington - Prahran,0.0009803458233365477
Toorak,6/696 Orrong Rd,2,u,750000.0,Williams,20/05/2017,4.6,3142.0,2.0,1.0,1.0,0.0,-37.8432,145.0137,Southern Metropolitan,7217.0,POINT (145.0137 -37.8432),Stonnington - Prahran,0.0009803458233365477
Toorak,73/145 Canterbury Rd,1,u,247500.0,RT,22/04/2017,4.6,3142.0,1.0,1.0,1.0,0.0,-37.8421,145.0104,Southern Metropolitan,7217.0,POINT (145.0104 -37.8421),Stonnington - Prahran,0.0009803458233365477
Toorak,32/637 Orrong Rd,3,t,1320000.0,Gary,29/04/2017,4.6,3142.0,3.0,2.0,1.0,3.0,-37.8474,145.0125,Southern Metropolitan,7217.0,POINT (145.0125 -37.8474),Stonnington - Prahran,0.0009803458233365477
Toorak,4/5 Selwyn Ct,3,u,922500.0,Rodney,29/04/2017,4.6,3142.0,3.0,1.0,2.0,4657.0,-37.8421,145.0237,Southern Metropolitan,7217.0,POINT (145.0237 -37.8421),Stonnington - Malvern,0.0016457902675028478
Toorak,14/3 Struan St,2,u,760000.0,Jellis,29/04/2017,4.6,3142.0,2.0,1.0,1.0,0.0,-37.8359,145.0126,Southern Metropolitan,7217.0,POINT (145.0126 -37.8359),Stonnington - Prahran,0.0009803458233365477
Williamstown North,5/46 Kororoit Creek Rd,2,u,546000.0,Williams,8/04/2017,8.9,3016.0,2.0,1.0,1.0,2023.0,-37.8573,144.8854,Western Metropolitan,802.0,POINT (144.8854 -37.8573),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown North,2/60 Kororoit Creek Rd,3,t,670000.0,Jas,8/04/2017,8.9,3016.0,3.0,2.0,2.0,146.0,-37.857,144.8846,Western Metropolitan,802.0,POINT (144.8846 -37.857),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown North,5 Nicosia Ct,3,h,1070000.0,Williams,8/04/2017,8.9,3016.0,3.0,2.0,5.0,442.0,-37.8538,144.8722,Western Metropolitan,802.0,POINT (144.8722 -37.8538),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown North,27 Champion Rd,3,h,1575000.0,Sweeney,13/05/2017,8.9,3016.0,3.0,1.0,1.0,860.0,-37.8565,144.8865,Western Metropolitan,802.0,POINT (144.8865 -37.8565),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown North,40 Florence St,4,h,1520000.0,Williams,13/05/2017,8.9,3016.0,4.0,2.0,3.0,560.0,-37.8559,144.8764,Western Metropolitan,802.0,POINT (144.8764 -37.8559),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown North,2/60 Kororoit Creek Rd,3,t,720000.0,Jas,13/05/2017,8.9,3016.0,3.0,2.0,2.0,146.0,-37.857,144.8846,Western Metropolitan,802.0,POINT (144.8846 -37.857),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown North,4 Walter St,3,h,1045000.0,Williams,29/04/2017,8.9,3016.0,3.0,2.0,3.0,526.0,-37.855,144.8742,Western Metropolitan,802.0,POINT (144.8742 -37.855),Hobsons Bay - Williamstown,0.0016711477364881185
Windsor,14/27 Lewisham Rd,2,u,585000.0,hockingstuart,8/04/2017,5.1,3181.0,2.0,1.0,1.0,0.0,-37.8559,144.999,Southern Metropolitan,4380.0,POINT (144.999 -37.8559),Stonnington - Prahran,0.0009803458233365477
Windsor,2/6 The Avenue,2,u,690000.0,Nelson,13/05/2017,5.1,3181.0,2.0,1.0,1.0,0.0,-37.8573,144.9978,Southern Metropolitan,4380.0,POINT (144.9978 -37.8573),Stonnington - Prahran,0.0009803458233365477
Windsor,3/217 Dandenong Rd,2,u,854000.0,Woodards,22/04/2017,5.1,3181.0,2.0,1.0,1.0,774.0,-37.8582,144.9979,Southern Metropolitan,4380.0,POINT (144.9979 -37.8582),Stonnington - Prahran,0.0009803458233365477
Windsor,108 Peel St,1,h,900000.0,hockingstuart,29/04/2017,5.1,3181.0,1.0,1.0,1.0,160.0,-37.8556,144.9885,Southern Metropolitan,4380.0,POINT (144.9885 -37.8556),Stonnington - Prahran,0.0009803458233365477
Windsor,7/113 Punt Rd,1,u,350000.0,Kay,29/04/2017,5.1,3181.0,1.0,1.0,0.0,0.0,-37.8508,144.984,Southern Metropolitan,4380.0,POINT (144.984 -37.8508),Port Phillip - St Kilda,0.0008941207488536507
Yallambie,57 Tarcoola Dr,3,h,721500.0,Darren,20/05/2017,15.0,3085.0,3.0,1.0,1.0,594.0,-37.7214,145.1063,Northern Metropolitan,1369.0,POINT (145.1063 -37.7214),Banyule - Heidelberg,0.003338643495226048
Yallambie,14 Borlase St,5,h,1060000.0,Buckingham,29/04/2017,15.0,3085.0,5.0,2.0,2.0,627.0,-37.7327,145.0804,Northern Metropolitan,1369.0,POINT (145.0804 -37.7327),Banyule - Heidelberg,0.003338643495226048
Yallambie,7 Marigolds Rd,3,h,984000.0,Darren,29/04/2017,15.0,3085.0,3.0,2.0,2.0,552.0,-37.7285,145.0851,Northern Metropolitan,1369.0,POINT (145.0851 -37.7285),Banyule - Heidelberg,0.003338643495226048
Balaclava,4/247 Inkerman St,2,u,450000.0,Buxton,13/05/2017,6.6,3183.0,2.0,1.0,1.0,0.0,-37.8656,144.9919,Southern Metropolitan,2952.0,POINT (144.9919 -37.8656),Port Phillip - St Kilda,0.0008941207488536507
Balaclava,5/171 Hotham St,2,u,490000.0,hockingstuart,29/04/2017,6.6,3183.0,2.0,1.0,0.0,601.0,-37.8757,144.998,Southern Metropolitan,2952.0,POINT (144.998 -37.8757),Port Phillip - St Kilda,0.0008941207488536507
Balaclava,2/31 Orange Gr,1,u,440000.0,hockingstuart,29/04/2017,6.6,3183.0,1.0,1.0,0.0,0.0,-37.8686,144.9969,Southern Metropolitan,2952.0,POINT (144.9969 -37.8686),Port Phillip - St Kilda,0.0008941207488536507
Essendon West,2 Diamond St,3,h,1406000.0,Nelson,13/05/2017,9.8,3040.0,3.0,1.0,1.0,34.0,-37.7506,144.8891,Western Metropolitan,588.0,POINT (144.8891 -37.7506),Moonee Valley - West,0.002319174353032621
Essendon West,7 Garnet St,3,h,1305000.0,Gunn&Co,20/05/2017,9.8,3040.0,3.0,1.0,2.0,147.0,-37.7523,144.8862,Western Metropolitan,588.0,POINT (144.8862 -37.7523),Moonee Valley - West,0.002319174353032621
Kingsbury,1/37 Clunes St,3,u,488000.0,Ray,13/05/2017,12.4,3083.0,3.0,1.0,1.0,260.0,-37.7157,145.0386,Northern Metropolitan,1414.0,POINT (145.0386 -37.7157),Darebin - Preston,0.004029112606076917
West Melbourne,218 Adderley St,3,h,1750000.0,Woodards,13/05/2017,1.9,3003.0,3.0,1.0,1.0,160.0,-37.8082,144.9451,Northern Metropolitan,2230.0,POINT (144.9451 -37.8082),Port Phillip - West,0.0036864469584525447
West Melbourne,3/212 Roden St,2,t,1013000.0,Alexkarbon,20/05/2017,1.9,3003.0,2.0,2.0,1.0,0.0,-37.8094,144.9452,Northern Metropolitan,2230.0,POINT (144.9452 -37.8094),Port Phillip - West,0.0036864469584525447
West Melbourne,7/234 Roden St,3,t,1171000.0,Alexkarbon,20/05/2017,1.9,3003.0,3.0,2.0,1.0,650.0,-37.8098,144.9448,Northern Metropolitan,2230.0,POINT (144.9448 -37.8098),Port Phillip - West,0.0036864469584525447
West Melbourne,53 Miller St,2,h,1053000.0,Purplebricks,22/04/2017,1.9,3003.0,2.0,1.0,0.0,147.0,-37.8059,144.9459,Northern Metropolitan,2230.0,POINT (144.9459 -37.8059),Port Phillip - West,0.0036864469584525447
West Melbourne,316/145 Roden St,1,u,295000.0,Alexkarbon,29/04/2017,1.9,3003.0,1.0,1.0,1.0,0.0,-37.8084,144.9473,Northern Metropolitan,2230.0,POINT (144.9473 -37.8084),Port Phillip - West,0.0036864469584525447
Campbellfield,33 Rainsford Tce,3,h,445000.0,Harcourts,20/05/2017,14.5,3061.0,3.0,1.0,2.0,534.0,-37.6741,144.9698,Northern Metropolitan,1889.0,POINT (144.9698 -37.6741),Hume - Broadmeadows,0.004531675047476315
Travancore,456/38 Mt Alexander Rd,2,u,360000.0,Pagan,20/05/2017,5.3,3032.0,2.0,1.0,1.0,0.0,-37.7847,144.9383,Western Metropolitan,1052.0,POINT (144.9383 -37.7847),Moonee Valley - Essendon,0.0022060755873106685
Airport West,118 Marshall Rd,3,h,640000.0,Nelson,1/07/2017,10.4,3042.0,3.0,1.0,2.0,219.0,-37.71655,144.88155,Western Metropolitan,3464.0,POINT (144.88155 -37.71655),Moonee Valley - West,0.002319174353032621
Airport West,9 South Rd,3,h,961000.0,Nelson,1/07/2017,10.4,3042.0,3.0,1.0,2.0,717.0,-37.72274,144.88002,Western Metropolitan,3464.0,POINT (144.88002 -37.72274),Moonee Valley - West,0.002319174353032621
Albert Park,126 Mills St,2,h,1535000.0,Greg,1/07/2017,3.0,3206.0,2.0,1.0,0.0,171.0,-37.8481,144.9566,Southern Metropolitan,3280.0,POINT (144.9566 -37.8481),Port Phillip - West,0.0036864469584525447
Albion,2 Bazentin St,3,h,570000.0,Barry,1/07/2017,10.5,3020.0,3.0,1.0,0.0,423.0,-37.77917,144.82223,Western Metropolitan,2185.0,POINT (144.82223 -37.77917),Brimbank - Sunshine,0.006602827430471597
Alphington,6 Como St,4,h,2345000.0,Jellis,1/07/2017,5.7,3078.0,4.0,2.0,2.0,803.0,-37.78122000000001,145.0336,Northern Metropolitan,2211.0,POINT (145.0336 -37.78122000000001),Yarra - North,0.0013635085488200602
Altona North,151 Chambers Rd,3,h,900000.0,Greg,1/07/2017,9.4,3025.0,3.0,1.0,2.0,672.0,-37.8265,144.84386,Western Metropolitan,5132.0,POINT (144.84386 -37.8265),Hobsons Bay - Altona,0.004923520376904833
Armadale,52 Adelaide St,5,h,5200000.0,Marshall,1/07/2017,6.3,3143.0,5.0,3.0,3.0,761.0,-37.85311,145.02847,Southern Metropolitan,4836.0,POINT (145.02847 -37.85311),Stonnington - Malvern,0.0016457902675028478
Ashwood,4 Wippa Ct,3,h,1225000.0,hockingstuart,1/07/2017,10.2,3147.0,3.0,1.0,2.0,770.0,-37.87257,145.09781999999996,Southern Metropolitan,2894.0,POINT (145.09782 -37.87257),Monash - Waverley West,0.0032891480077519106
Avondale Heights,12a Doyle St,3,u,622000.0,Moonee,1/07/2017,9.5,3034.0,3.0,1.0,1.0,204.0,-37.76215,144.85986,Western Metropolitan,4502.0,POINT (144.85986 -37.76215),Moonee Valley - West,0.002319174353032621
Avondale Heights,41 Herbert St,3,h,825000.0,McDonald,1/07/2017,9.5,3034.0,3.0,1.0,4.0,603.0,-37.76616,144.8575,Western Metropolitan,4502.0,POINT (144.8575 -37.76616),Moonee Valley - West,0.002319174353032621
Balwyn,38 Belmore Rd,4,h,1475000.0,Jellis,1/07/2017,7.9,3103.0,4.0,3.0,5.0,380.0,-37.80156,145.06715,Southern Metropolitan,5682.0,POINT (145.06715 -37.80155999999999),Boroondara  - Camberwell N.,0.0017809429555208707
Balwyn North,50 Corhampton Rd,5,h,2160000.0,Noel,1/07/2017,9.7,3104.0,5.0,1.0,2.0,860.0,-37.79888,145.06649,Southern Metropolitan,7809.0,POINT (145.06649 -37.79888),Boroondara  - Camberwell N.,0.0017809429555208707
Balwyn North,2/18 Doncaster Rd,3,t,1050000.0,Ray,1/07/2017,9.7,3104.0,3.0,3.0,2.0,200.0,-37.79362,145.0652,Southern Metropolitan,7809.0,POINT (145.0652 -37.79362),Boroondara  - Camberwell N.,0.0017809429555208707
Balwyn North,2/43 Sutton St,3,h,1275000.0,Fletchers,1/07/2017,9.7,3104.0,3.0,2.0,2.0,226.0,-37.79495,145.08192,Southern Metropolitan,7809.0,POINT (145.08192 -37.79495),Boroondara  - Camberwell N.,0.0017809429555208707
Bayswater,18B Orchard Rd,3,t,640000.0,Fletchers,1/07/2017,23.2,3153.0,3.0,2.0,1.0,187.0,-37.83909,145.26075,Eastern Metropolitan,5030.0,POINT (145.26075 -37.83909),Knox - North-East,0.004141338547923319
Bayswater North,1/19 Glen Park Rd,3,u,500000.0,Stockdale,1/07/2017,23.2,3153.0,3.0,1.0,2.0,263.0,-37.83303,145.27488,Eastern Metropolitan,3598.0,POINT (145.27488 -37.83303),Maroondah - Croydon,0.00387720926664854
Beaumaris,73 Charman Rd,4,h,1221000.0,Ray,1/07/2017,17.3,3193.0,4.0,2.0,3.0,554.0,-37.98139000000001,145.05251,Southern Metropolitan,5366.0,POINT (145.05251 -37.98139000000001),Bayside  - South,0.0023994875082286333
Beaumaris,3 Wells Rd,4,h,1823000.0,Hodges,1/07/2017,17.3,3193.0,4.0,2.0,3.0,728.0,-37.98713,145.04887,Southern Metropolitan,5366.0,POINT (145.04887 -37.98713),Bayside  - South,0.0023994875082286333
Beaumaris,11 White St,6,h,2000000.0,Ray,1/07/2017,17.3,3193.0,6.0,3.0,4.0,836.0,-37.98942,145.03394,Southern Metropolitan,5366.0,POINT (145.03394 -37.98942),Bayside  - South,0.0023994875082286333
Bentleigh,12 Auckland St,3,h,1365000.0,Buxton,1/07/2017,11.4,3204.0,3.0,1.0,1.0,776.0,-37.92487,145.04703,Southern Metropolitan,6795.0,POINT (145.04703 -37.92487),Glen Eira - South,0.0016889781982170587
Bentleigh,48 Tucker Rd,3,h,1045000.0,hockingstuart,1/07/2017,11.4,3204.0,3.0,1.0,1.0,401.0,-37.92999,145.04932,Southern Metropolitan,6795.0,POINT (145.04932 -37.92999),Glen Eira - South,0.0016889781982170587
Bentleigh East,1 Gladesville Dr,5,h,1220000.0,Buxton,1/07/2017,13.8,3165.0,5.0,2.0,2.0,611.0,-37.93228,145.07026000000005,Southern Metropolitan,10969.0,POINT (145.07026 -37.93228),Glen Eira - South,0.0016889781982170587
Boronia,39 Lockwoods Rd,3,h,642000.0,Stockdale,1/07/2017,25.0,3155.0,3.0,2.0,2.0,968.0,-37.84674,145.29351,Eastern Metropolitan,9704.0,POINT (145.29351 -37.84674),Knox - North-East,0.004141338547923319
Briar Hill,31A Beaconsfield Rd,3,h,840000.0,Barry,1/07/2017,16.1,3088.0,3.0,1.0,2.0,509.0,-37.70822,145.11495,Eastern Metropolitan,1390.0,POINT (145.11495 -37.70822),Banyule - North,0.0030533110257243284
Brighton,20 Byron St,3,h,2650000.0,RT,1/07/2017,10.5,3186.0,3.0,2.0,2.0,645.0,-37.90876,145.00743,Southern Metropolitan,10579.0,POINT (145.00743 -37.90876),Bayside  - Brighton,0.0014168157649687171
Brighton,36/568 New St,1,u,380000.0,Chisholm,1/07/2017,10.5,3186.0,1.0,1.0,1.0,1993.0,-37.88468,144.99722,Southern Metropolitan,10579.0,POINT (144.99722 -37.88468),Bayside  - Brighton,0.0014168157649687171
Brighton,160 Were St,5,h,3250000.0,Hodges,1/07/2017,10.5,3186.0,5.0,3.0,2.0,835.0,-37.92615,145.00282,Southern Metropolitan,10579.0,POINT (145.00282 -37.92615),Bayside  - Brighton,0.0014168157649687171
Brighton East,18 Centre Rd,4,t,1731000.0,Buxton,1/07/2017,10.3,3187.0,4.0,3.0,2.0,345.0,-37.91503,145.00888,Southern Metropolitan,6938.0,POINT (145.00888 -37.91503),Bayside  - Brighton,0.0014168157649687171
Broadmeadows,1/124 Cuthbert St,3,t,465000.0,Barry,1/07/2017,14.0,3047.0,3.0,2.0,3.0,248.0,-37.68358,144.92387,Northern Metropolitan,4294.0,POINT (144.92387 -37.68358),Hume - Broadmeadows,0.004531675047476315
Broadmeadows,21 Graham St,3,h,518500.0,YPA,1/07/2017,14.0,3047.0,3.0,1.0,0.0,576.0,-37.69237,144.93143999999995,Northern Metropolitan,4294.0,POINT (144.93144 -37.69237),Hume - Broadmeadows,0.004531675047476315
Brunswick,11/757 Park St,2,u,692000.0,Jellis,1/07/2017,5.2,3056.0,2.0,1.0,1.0,0.0,-37.77742,144.95666,Northern Metropolitan,11918.0,POINT (144.95666 -37.77742),Moreland - Brunswick,0.0010891661513602387
Brunswick East,36 Clarence St,2,h,1305000.0,Nicholson,1/07/2017,4.0,3057.0,2.0,1.0,0.0,315.0,-37.76386,144.97783,Northern Metropolitan,5533.0,POINT (144.97783 -37.76386),Moreland - Brunswick,0.0010891661513602387
Brunswick West,36 Newman St,3,h,1100000.0,Brad,1/07/2017,5.2,3055.0,3.0,1.0,1.0,322.0,-37.76073,144.94803000000005,Northern Metropolitan,7082.0,POINT (144.94803 -37.76073),Moreland - Brunswick,0.0010891661513602387
Brunswick West,2/59 Smith St,2,h,573000.0,Jellis,1/07/2017,5.2,3055.0,2.0,1.0,1.0,0.0,-37.76732,144.94098,Northern Metropolitan,7082.0,POINT (144.94098 -37.76732),Moreland - Brunswick,0.0010891661513602387
Bulleen,80 Thompsons Rd,3,h,1060000.0,Fletchers,1/07/2017,10.8,3105.0,3.0,1.0,2.0,631.0,-37.77615,145.08907,Eastern Metropolitan,4480.0,POINT (145.08907 -37.77615),Manningham - West,0.005680601025232093
Bundoora,28 Greenwood Dr,3,h,805000.0,Barry,1/07/2017,12.1,3083.0,3.0,1.0,2.0,669.0,-37.70834,145.05424,Northern Metropolitan,10175.0,POINT (145.05424 -37.70834),Banyule - North,0.0030533110257243284
Bundoora,533 Grimshaw St,3,h,682000.0,Ray,1/07/2017,12.1,3083.0,3.0,1.0,1.0,583.0,-37.70074,145.0648,Northern Metropolitan,10175.0,POINT (145.0648 -37.70074),Banyule - North,0.0030533110257243284
Burnside Heights,31 Batman St,3,h,535000.0,Barry,1/07/2017,14.8,3023.0,3.0,2.0,2.0,472.0,-37.7331,144.76282,Western Metropolitan,1686.0,POINT (144.76282 -37.7331),Melton - East,0.009391799889271208
Burwood East,2 Amaroo Ct,4,h,1088000.0,Ray,1/07/2017,14.7,3151.0,4.0,1.0,1.0,536.0,-37.8534,145.14218,Eastern Metropolitan,4048.0,POINT (145.14218 -37.8534),Whitehorse  - Nunawading W.,0.0021758303628317873
Burwood East,11 Kalista Ct,3,h,1180000.0,Fletchers,1/07/2017,14.7,3151.0,3.0,1.0,1.0,563.0,-37.85771,145.15466,Eastern Metropolitan,4048.0,POINT (145.15466 -37.85771),Whitehorse  - Nunawading W.,0.0021758303628317873
Cairnlea,16 Homebush Rd,3,h,630000.0,YPA,1/07/2017,14.8,3023.0,3.0,2.0,2.0,397.0,-37.75107,144.78415,Western Metropolitan,2674.0,POINT (144.78415 -37.75107),Brimbank - Sunshine,0.006602827430471597
Camberwell,6/9 Eddy St,2,u,677000.0,Noel,1/07/2017,7.7,3124.0,2.0,1.0,1.0,131.0,-37.84716,145.07351,Southern Metropolitan,8920.0,POINT (145.07351 -37.84716),Boroondara  - Camberwell S.,0.0018623135983943458
Camberwell,2/576 Riversdale Rd,2,u,670000.0,Jellis,1/07/2017,7.7,3124.0,2.0,1.0,1.0,0.0,-37.83202,145.06095,Southern Metropolitan,8920.0,POINT (145.06095 -37.83202),Boroondara  - Camberwell S.,0.0018623135983943458
Camberwell,4/924 Toorak Rd,3,t,1320000.0,Bekdon,1/07/2017,7.7,3124.0,3.0,2.0,2.0,227.0,-37.84689,145.05863,Southern Metropolitan,8920.0,POINT (145.05863 -37.84689),Boroondara  - Camberwell S.,0.0018623135983943458
Canterbury,108/2 Gascoyne St,2,u,816000.0,Nelson,1/07/2017,8.4,3126.0,2.0,2.0,1.0,8140.0,-37.82091,145.06011,Southern Metropolitan,3265.0,POINT (145.06011 -37.82091),Boroondara  - Camberwell N.,0.0017809429555208707
Carlton,5/50 Barkly St,1,u,350000.0,Woodards,1/07/2017,1.6,3053.0,1.0,1.0,1.0,0.0,-37.79859,144.97336,Northern Metropolitan,6786.0,POINT (144.97336 -37.79859),Port Phillip - West,0.0036864469584525447
Carlton,106/37 Palmerston St,2,u,620000.0,Woodards,1/07/2017,1.6,3053.0,2.0,2.0,1.0,0.0,-37.7969,144.9742,Northern Metropolitan,6786.0,POINT (144.9742 -37.7969),Port Phillip - West,0.0036864469584525447
Carlton,113 Station St,3,h,1760000.0,Nelson,1/07/2017,1.6,3053.0,3.0,2.0,2.0,151.0,-37.79449,144.97406,Northern Metropolitan,6786.0,POINT (144.97406 -37.79449),Port Phillip - West,0.0036864469584525447
Caroline Springs,16/7 Toolondo Cl,3,h,545000.0,Metro,1/07/2017,14.8,3023.0,3.0,2.0,2.0,301.0,-37.74397,144.73471999999995,Western Metropolitan,7719.0,POINT (144.73472 -37.74397),Melton - East,0.009391799889271208
Caulfield South,3/29 Sussex Rd,2,u,1091500.0,hockingstuart,1/07/2017,8.7,3162.0,2.0,2.0,1.0,225.0,-37.89565,145.0234,Southern Metropolitan,5051.0,POINT (145.0234 -37.89565),Glen Eira - Caulfield,0.002274434955324714
Cheltenham,4 Cronin Ct,5,h,1140000.0,O'Brien,1/07/2017,17.9,3192.0,5.0,2.0,2.0,570.0,-37.96763,145.07898,Southern Metropolitan,9758.0,POINT (145.07898 -37.96763),Kingston - North,0.007027401356030125
Cheltenham,2/14 Jack Rd,3,t,950000.0,Chisholm,1/07/2017,17.9,3192.0,3.0,3.0,2.0,160.0,-37.96062,145.04296000000005,Southern Metropolitan,9758.0,POINT (145.0429600000001 -37.96062),Bayside  - South,0.0023994875082286333
Cheltenham,4/3 MacKenzie St,2,u,425000.0,Purplebricks,1/07/2017,17.9,3192.0,2.0,1.0,1.0,0.0,-37.97143,145.05219,Southern Metropolitan,9758.0,POINT (145.05219 -37.97143),Bayside  - South,0.0023994875082286333
Cheltenham,105 Wilson St,3,h,1116000.0,Ray,1/07/2017,17.9,3192.0,3.0,1.0,2.0,610.0,-37.95629,145.06031000000004,Southern Metropolitan,9758.0,POINT (145.06031 -37.95629),Kingston - North,0.007027401356030125
Clifton Hill,5/94 Roseneath St,3,u,1030000.0,Nelson,1/07/2017,3.6,3068.0,3.0,2.0,2.0,538.0,-37.79297,144.99776,Northern Metropolitan,2954.0,POINT (144.99776 -37.79297),Yarra - North,0.0013635085488200602
Coburg,126 Barrow St,2,h,900000.0,Jellis,1/07/2017,6.7,3058.0,2.0,1.0,1.0,350.0,-37.74483,144.97269,Northern Metropolitan,11204.0,POINT (144.97269 -37.74483),Moreland - Coburg,0.0018657428736325856
Coburg,12 Rasmussen Ct,4,h,922000.0,Melbourne,1/07/2017,6.7,3058.0,4.0,2.0,2.0,463.0,-37.73704,144.97959,Northern Metropolitan,11204.0,POINT (144.97959 -37.73704),Moreland - Coburg,0.0018657428736325856
Coburg,18 Shaftsbury St,3,h,1077000.0,Jellis,1/07/2017,6.7,3058.0,3.0,1.0,2.0,512.0,-37.75279000000001,144.95379,Northern Metropolitan,11204.0,POINT (144.95379 -37.75279000000001),Moreland - Coburg,0.0018657428736325856
Coburg North,29 Livingstone St,3,h,805000.0,Jellis,1/07/2017,6.7,3058.0,3.0,2.0,2.0,296.0,-37.72495,144.98348,Northern Metropolitan,3445.0,POINT (144.98348 -37.72495),Moreland - Coburg,0.0018657428736325856
Craigieburn,13 Aston St,4,h,665000.0,RE,1/07/2017,20.6,3064.0,4.0,2.0,2.0,756.0,-37.58885,144.90135,Northern Metropolitan,15510.0,POINT (144.90135 -37.58885),Hume - Craigieburn,0.022621301293838325
Craigieburn,13 Brampton Cl,3,h,515500.0,RE,1/07/2017,20.6,3064.0,3.0,1.0,4.0,651.0,-37.60329,144.93948,Northern Metropolitan,15510.0,POINT (144.93948 -37.60329),Hume - Craigieburn,0.022621301293838325
Craigieburn,6 Vision Rd,3,h,660000.0,LJ,1/07/2017,20.6,3064.0,3.0,2.0,3.0,618.0,-37.59715,144.89656000000005,Northern Metropolitan,15510.0,POINT (144.8965600000001 -37.59715),Hume - Craigieburn,0.022621301293838325
Croydon,8 Banool Ct,4,h,932000.0,Hoskins,1/07/2017,23.0,3136.0,4.0,2.0,2.0,880.0,-37.79587,145.2683,Eastern Metropolitan,11925.0,POINT (145.2683 -37.79587),Maroondah - Croydon,0.00387720926664854
Croydon,15 Ronald Rd,2,h,570000.0,McGrath,1/07/2017,23.0,3136.0,2.0,1.0,1.0,312.0,-37.80752,145.27212,Eastern Metropolitan,11925.0,POINT (145.27212 -37.80752),Maroondah - Croydon,0.00387720926664854
Croydon,2/26 Vernon St,4,h,875000.0,Barry,1/07/2017,23.0,3136.0,4.0,2.0,2.0,244.0,-37.80267,145.27569,Eastern Metropolitan,11925.0,POINT (145.27569 -37.80267),Maroondah - Croydon,0.00387720926664854
Dandenong,5/6 MacPherson St,2,u,348000.0,McLennan,1/07/2017,24.7,3175.0,2.0,1.0,0.0,156.0,-37.98712,145.22262,South-Eastern Metropolitan,10894.0,POINT (145.22262 -37.98712),Gr. Dandenong - Dandenong,0.003988236596341715
Dandenong North,110 Gladstone Rd,3,h,627000.0,Barry,1/07/2017,24.7,3175.0,3.0,1.0,1.0,610.0,-37.96322,145.20586,South-Eastern Metropolitan,8322.0,POINT (145.20586 -37.96322),Gr. Dandenong - Dandenong,0.003988236596341715
